Genre,Artist,Artist ID,Collaborator,Collaborator ID,Album,Album Type,Album ID
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Happier (Remixes),single,16M1uToqnw9bPO8wv8ypeE
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Amr Diab,5abSRg0xN1NV3gLbuvX24M,Bayen Habeit,single,4RdUsMpepg4HbsFyaIpHsB
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Happier,single,78EicdHZr5XBWD7llEZ1Jh
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (Justin Caruso Remix),single,2rNME0Vw6VE0FjRusOjtao
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Juicy J,5gCRApTajqwbnHHPbr2Fpi,You Can Cry (Remixes),single,58eEZTkpR4cwiHnRFHHagP
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (Acoustic),single,233AbsgzaS416igerB12cS
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Juicy J,5gCRApTajqwbnHHPbr2Fpi,You Can Cry,single,6TvqOieExu0IJb9Q1gOoCz
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (A Boogie Wit Da Hoodie Remix),single,48yQwHhuCrcQa299qV0qiC
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (Borgeous Remix),single,37XMkmgRf7uIPnvYB422Eh
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (Sikdope Remix),single,09k8ijsuIdHRu3HDSwoG5w
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,FRIENDS (R3hab Remix),single,2KBVjOOFq54CcaHTxItDhl
pop,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Logic,4xRYI6VqpkE3UwrDrAZL8L,Everyday,single,0VQf8Ysv00VqQm4FSvdad3
pop,Usher,23zg3TcAtWQy7J6upgbUnj,Zaytoven,1mceaxtjWdEmwoDVAlkC41,"""A""",album,7JZi4kTfYCJcqOzVbKAYh5
pop,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,A Star Is Born Soundtrack,album,4sLtOBOzn4s3GDUv3c5oJD
pop,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Tony Bennett,2lolQgalUvZDfp5vvVtTYV,Cheek To Cheek (Deluxe),album,1nCIPxGvDnphvLE1dYm5zU
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Slushii,41rVuRHYAiH7ltBTHVR9We,The Way I Am (Slushii Remix),single,6ckXIXQK91hVO0qkwEKHMK
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Taska Black,3XFcu2NnGWceLNdxRCfYH3,The Way I Am (Taska Black Remix),single,4sjTFSwZkQDcaekV4wDY4J
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Eden Prince,31Eea8xaK1xAMyJy2iWE0z,The Way I Am (Eden Prince Remix),single,37mKbVyPaoPAdj0h2rgDEs
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Done For Me (feat. Kehlani) [James Hype Remix],single,3TZlptMDi10KQ2xGEQlle4
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Done For Me (feat. Kehlani) [Loud Luxury Remix],single,6nP0rDbmJwymIlSWDQoDaI
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Done For Me (feat. Kehlani) [No Sleep Remix],single,6AFnIHineYXLBQJvdTEA4M
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Done For Me (feat. Kehlani) [Syn Cole Remix],single,7hKz2A1ijxgDXeXfOieKBu
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,EDX,7GMot9WvBYqhhJz92vhBp6,How Long (EDX's Dubai Skyline Remix),single,48fRo9mg8AHQN5ai78MXfM
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Jerry Folk,356FCJoyYWyzONni54Dgrv,How Long (Jerry Folk Remix),single,4AL3qpP7qTZW5SiAJxRzI5
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Roisto,0zkoIIaqJT7WP0rly4rOMk,How Long (Roisto Remix),single,0YreTFRmMiKQrmfPFqt83D
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Throttle,6mPZJXtFVaakznkRxdgWtC,How Long (Throttle Remix),single,5iCqxkCQCAMTB5pMwpfht4
pop,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,French Montana,6vXTefBL93Dj5IqAWq6OTv,How Long (feat. French Montana) [Remix],single,5CNJeXYWLF5KlcTzpRvsWn
pop,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,Sweater Beats,62Jfwxon19ZOT9eSL6bvtY,Say Amen (Saturday Night) [Sweater Beats Remix],single,51wG8DhZTKoP2p1Pjjlv0N
pop,Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Double Or Nothing (& Metro Boomin),album,0llyIxX3nDC3hobbGibVZl
pop,Cardi B,4kYSro6naA4h99UJvo89HB,Pardison Fontaine,7Gkyjs2OYQpJdOvvmwIz2Z,Backin' It Up (feat. Cardi B),single,4g9y8J8mzpl6rxnOjhKrwH
pop,Cardi B,4kYSro6naA4h99UJvo89HB,Bad Bunny,4q3ewBCX7sLwd24euuV69X,I Like It,single,6oRrfGcUeAwfX1lTdxZFFj
pop,Cardi B,4kYSro6naA4h99UJvo89HB,Migos,6oMuImdp5ZcFhWP0ESe6mG,Drip (feat. Migos),single,7dEvauvHDkWOxmVWXt3fm5
pop,Cardi B,4kYSro6naA4h99UJvo89HB,21 Savage,1URnnhqYAYcrqrcwql10ft,Bartier Cardi (feat. 21 Savage),single,3HnoQ7RGzU3o4CIGlKsNsF
pop,Cardi B,4kYSro6naA4h99UJvo89HB,Quality Control,6i392l38cR3uBPF0DbNs7S,Um Yea,single,62BOwxYPrhsjZ04gPtW5xw
pop,Cardi B,4kYSro6naA4h99UJvo89HB,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,Bodak Yellow (feat. Kodak Black),single,4DPCCTyIge1mJFE1elpNFZ
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,NOT ALL HEROES WEAR CAPES (Deluxe),album,3IO8IPjwXuzPJnoaqkwYrj
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,Without Warning,album,0MV1yCXcNNQBfwApqAVkH0
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Savage Mode,album,4I3EcXD4e3KcEoDJfFEZ5b
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,SahBabii,7GuUYiGZOzQwq4L6gAfy1T,Outstanding (feat. 21 Savage),single,0mCHJHcYACJZKmRmUMkoOi
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,Rover 2.0 (feat. 21 Savage),single,091cZVoTJrlORPHFyuJQFi
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Cocky,single,0xpKlXFqcZuIxCcN2rZj7j
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,Tay-K,2ODbg2404zUzTi02qIPEjB,The Race (Remix),single,0bzQmcJfsw7fRh44GM06bo
pop,21 Savage,1URnnhqYAYcrqrcwql10ft,Montell2099,47MGg5VHBSS5yHRuMGt6b0,Hunnid On The Drop,single,4EnnpflgeScxLfEY5V9FJc
pop,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Potato Salad,single,02KFVEA5tnY0YnypmWY1tz
pop,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Tom Morello,74NBPbyyftqJ4SpDZ4c1Ed,FTW (F**k The World) [with A$AP Rocky & Tom Morello] [From Bright: The Album],single,1P8FrGsbsIdmsIUVuYWxR7
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid) [Acoustic],single,6T3cWvfXW2hSV27SENATUk
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,Big Sean,0c173mlxpT3dSFRgMO8XPh,Alone (Remixes) (Feat. Big Sean & Stefflon Don),single,4z8JdeIbYDCn6pes0kIc1j
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Alone (Calvin Harris Remix) (Feat. Stefflon Don),single,2RLbKom2FQkaes7qf3xLoa
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,Big Sean,0c173mlxpT3dSFRgMO8XPh,Alone (Feat. Big Sean & Stefflon Don),single,190COxDpvoXiXx7a9WofgJ
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Now Or Never (Rehab Remix),single,4hZ4FcyJqdiytut8MzOreI
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Now Or Never (R3hab Remix),single,4H8vfRpNpOCKOOx1pXfReu
pop,Halsey,26VFTg2z8YR0cCuwLzESi2,Lido,1aSwrSGBNGMLn9ymttfRkk,Tokyo Narita (Freestyle),single,2UY6XpyvxysQ6Z6KQ53GKi
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,D Savage,6FqXAd1hQl7vVdIQ3hhtgc,No Smoke,single,2goywQZIauQvW6BeRegnYt
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Chef BRD,0Cv1UZxA2ygV10jiydYpcE,Start The Par-dee,single,1syBGItnntl0Aty6SoKqrk
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Ayo & Teo,27mFvqQj8KpjmdKIqcw1mG,Ay3,single,6BTVBZh7l6VSbeN4lyZChV
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Steve Aoki,77AiFEVeAVj2ORpC85QVJs,Pretender (feat. Lil Yachty & AJR),single,0KIXtHKY35Fx93u2xl3lOV
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Cuban Doll,32DuKytBMZn90iqyh2HEdc,Bankrupt (Feat. Lil Yachty & Lil Baby),single,7r18tvjbQnPO1nLN4mScUY
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Worry No More (feat. Lil Yachty & Santigold),single,5Zou3bMB4JdTfxr9V0Jada
pop,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Solitaire (feat. Migos & Lil Yachty),single,4WvhOGhQSilTfMW3UNGgKO
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Born To Be Yours,single,2pJwtJl5mZdRj2jocjDFgB
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Miguel,360IAlyVv4PCEVjgyMZrxK,Remind Me to Forget (Remixes),single,3SkdiYkqyeCqHSJbIEIcHz
pop,Kygo,23fqKkggKUBHNkbKtXEls4,The Night Game,79QO0Xmn1dZhvaLicS2Yrs,Kids in Love (Don Diablo Remix),single,6qLA2cyWhZXDOCBkTpf1zc
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Miguel,360IAlyVv4PCEVjgyMZrxK,Remind Me to Forget,single,5Og1PZOwpUkL8slf11stBq
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Justin Jesso,1QDrz3DMMaz3TB1cm0PGDu,Stargazing (Kaskade Remix),single,55pXGesY8KCg98okdl1XvM
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Justin Jesso,1QDrz3DMMaz3TB1cm0PGDu,Stargazing (feat. Bergen Philharmonic Orchestra) [Orchestral Version],single,2FjcrtXY6pbhZBkXlHXowB
pop,Kygo,23fqKkggKUBHNkbKtXEls4,U2,51Blml2LZPmy7TTiAg47vQ,Youre The Best Thing About Me (U2 Vs. Kygo),single,1WWfkmttqg5plY7u6wNouu
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,First Time (Remixes),single,7HHIhheCJaHwKL6fNXEsUI
pop,Kygo,23fqKkggKUBHNkbKtXEls4,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,It Ain't Me (Tisto's AFTR:HRS Remix),single,0K83jZoA0P2uml8ngAmKZr
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,OTW (BURNS Version),single,7KSU8xGX27hyU4VfyGAlma
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Ocean (feat. Khalid),single,1XQ6XbZ6ZM1V5iEtWlYDeH
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,This Way,single,3bfmiUsXdErmCz71FjZqnW
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,6LACK,4IVAbR2w4JJNJDDRFP3E83,OTW,single,0c4JocKlxYfBjZep8TJkcI
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),single,2sBB17RXTamvj7Ncps15AK
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Tayla Parx,1LzWWI9v4UKdbBgz8fqi15,Runaway (feat. Khalid),single,6Xrspi637ex7NEio0geFO4
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,DJDS,0orEyXhG0KnPEDVgpctNJI,No Pain,single,4Q8L6evegZskbMeHHJn4Hf
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Normani,2cWZOOzeOm4WmBJRnD5R7I,Love Lies (with Normani),single,4CEAev7neETRdqBFtzA8B9
pop,Khalid,6LuN9FCkKOj5PcnpouEgny,Normani,2cWZOOzeOm4WmBJRnD5R7I,Love Lies (Rick Ross Remix),single,7zEh8wIbBvf6tBxs77ppox
pop,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,Youngblood (R3HAB Remix),single,2RMSI4zHlR5bSVuFnOr9MH
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Huncho Jack,6extd4B6hl8VTmnlhpl2bY,"Huncho Jack, Jack Huncho",album,6FED8aeieEnUWwQqAO9zT1
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Watch (feat. Lil Uzi Vert & Kanye West),single,7hVFsGvQ1apmp4EAldMwID
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Quality Control,6i392l38cR3uBPF0DbNs7S,Mediterranean,single,2ZTY7XIYsPGI12qDJSK16V
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,Dark Knight Dummo,single,0UAlAG08Kk4eiv98fUpcmj
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Wale,67nwj3Y5sZQLl72VNUHEYE,Fish N Grits (feat. Travis Scott),single,1x2nZMdADxqrWWcDveYNYN
pop,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Go Off,single,5RwV0u1A3sQELA5e5llaKs
pop,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,Wake Up (feat. Chance the Rapper),single,3vmi56TsSbDKwnN9ZnWROz
pop,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,KAMI,3BhngrEjaGAD0a8OzzFWlC,Very Slight,album,2jQQC52husd7qeh1MCDaXw
pop,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,KAMI,3BhngrEjaGAD0a8OzzFWlC,Reboot (feat. Chance the Rapper & Joey Purp),single,2YnGLhW5za1FIaRZHWOvsb
pop,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,No Brainer,single,02drHFQa59AoJWU6DXSSjd
pop,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Elley Duh,67MNhiAICFY6Pwc2YxCO0K,Happy Now (Acoustic),single,5we22zISXoDIKrsqm54Rys
pop,Zedd,2qxJFvFYMEDqd7ui6kSAcq,RIRI,2UmhByzSum8X2lQZ7pWvWp,Stay (Covered by RIRI),single,0z6bAdj5RRCczUeaxwku5W
pop,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,The Middle,single,7nEiwcUSwycvC77kZ9ub7c
pop,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,Get Low (with Liam Payne) [KUURO Remix],single,5PzwGFNJbWlEUlJebxXxBS
pop,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Stay (Acoustic),single,33I53O0BDLOUyecefvTf2R
pop,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Yhung T.O.,1Yss4ClgrS9sIprNlq5O3l,Down Chick PT. II (with G-Eazy),single,0tqdMW01mzgsWJjFLGtWmj
pop,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Anthony Russo,6PFcrRZezCL5p9A0nwb7ki,Rewind,single,3dkJOORD2wLhfgYZsGJ3ZE
pop,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Goody Grace,1iH2Yx2Ea0kZ0zKI3Nlk30,Girls in the Suburbs Singing Smiths Songs (feat. G-Eazy),single,7r2IZujScg1qlDebz1l2hg
pop,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,RIP (feat. G-Eazy & Drew Love),single,7ojCCCwPA1ALZHY4AuWo36
pop,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Vic Mensa,27w1NoOLMX7tJMYqcetPyG,Reverse (Ft. G-Eazy),single,7qlpjMaFNsU0Az100T5AhX
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,GASHI,0JOxt5QOwq0czoJxvSc5hS,Creep On Me,single,2NK3KTJzSc3zW8DUwcW9Uq
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,Niniola,5MEHQvTW53C0ccsuxdZobQ,Maradona Riddim,single,2tWgNOU6kAGkJMh1eSR18D
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,Mercer,7aSsnDTH11xS2yIn6cNtsF,Let's Get Ill,single,2jSTVpJhMgcgMAIydKSQBG
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,Higher Brothers,07ZhipyrvoyNoJejeyM0PQ,Made In China,single,7i4rI30ADUcyKCEYTnCZYO
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,Jauz,5ttgIeUVka6FLyi00Uu5h8,Gassed Up,single,7clgmM9ZocowFZof63wWP0
pop,DJ Snake,540vIaP2JwjQb9dm3aArA4,Lauv,5JZ7CnR6gTvEMKX4g70Amv,A Different Way (with Lauv),single,4PSoaA9rxBDYfrROdI17b9
pop,Young Thug,50co4Is1HCEo8bhOyUWKpn,Young Stoner Life Records,1xr2G8Hlx4QWmT9HaUbmoO,Slime Language,album,4OHfmMUq6xwCo8zfQuc9Rf
pop,Young Thug,50co4Is1HCEo8bhOyUWKpn,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Young Thugger Mane La Flare,album,3qIk608h23slt7KEqhEyj4
pop,Young Thug,50co4Is1HCEo8bhOyUWKpn,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,RG2,album,6bUwhowqk2LEPEoMoCf7dm
pop,Young Thug,50co4Is1HCEo8bhOyUWKpn,Spodee,3b3DRCf7t5C5yV7WJrxvzo,Feeling,single,7ClZB8tDwLU6ukqFhgFDfJ
pop,Young Thug,50co4Is1HCEo8bhOyUWKpn,LiL Keed,3uJx5SnOM59Li7lCxA3b29,Fetish Remix (feat. Young Thug),single,2QFtwBnnLKcAnxkYJNpt9T
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,Booty,single,61qzEZvLqn1PwAPt3lMcyo
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Joss Favela,0EocQPg9ycs21gcvaVm9hh,Pienso en Ti,single,3rvuoO5JjvWDbvDrBEdAFP
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Leslie Grace,6BeO1KuAWBqFriL1mLHtNc,Dganle (Tainy Remix),single,6riomP8beIR2o5VENYyZDd
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Cuando Te Bes,single,1rNj1DvnXIH5irucrzT4zo
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Vice,0q4NrXqJnc367PieejuROJ,Don't Go (feat. Becky G and Mr. Eazi),single,2aK4sd781oVE0mFnHdrtZU
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,Mal de la Cabeza,single,54nNHIz3G2XcRUrclDss0q
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7,Sin Pijama (Kumbia Remix),single,6LQGBxCPTWM1dkF7lle6c7
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Sean Paul,3Isy6kedDrgPYoTS1dazA9,Mad Love,single,7rip3duZDpr0mHBsCXrpmy
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Leslie Grace,6BeO1KuAWBqFriL1mLHtNc,Dganle,single,72A5178qgxrV4akYnNHl2N
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Kideko,0ZwQMCRqfyh1OGQkBh9Cnj,Dum Dum,single,71scJnh6mBYEZbgKMRXqUU
pop,Becky G,4obzFoKoKRHIphyHzJ35G3,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Mayores (Urban Tropical),single,6SewmHstYQsZ3LOknitRHG
pop,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,BloodPop,1okJ4NC308qbtY9LyHn6DO,"Capital Letters [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",single,57fWbQLWV1JZdQwkQ2beG9
pop,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Alesso,4AVFqumd2ogHFlRbKIjp1t,"Let Me Go (with Alesso, Florida Georgia Line & watt)",single,3ggBBGRhkDVAu7pQRXRPXO
pop,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Grey,4lDBihdpMlOalxy1jkUbPl,Starving (Remixes),single,10MqLehhy2wqmMpXToMxXa
pop,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Grey,4lDBihdpMlOalxy1jkUbPl,Starving (Acoustic),single,5btWj40qkYd8xGP9K42E7Q
pop,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Nile Rodgers,3yDIp0kaq9EFKe07X1X2rz,Its About Time,album,49o8cBEcowlVsJBj8Kk17b
pop,Jeremih,3KV3p5EY4AvKxOlhGHORLg,MihTy,3UrWALysNWwb24BnlAzSwm,MIH-TY,album,16rRmI5wxWWO5dnRWUKCPA
pop,Jeremih,3KV3p5EY4AvKxOlhGHORLg,MihTy,3UrWALysNWwb24BnlAzSwm,Goin Thru Some Thangz,single,3pUlxvGaM6KYUBZgpLwK1x
pop,Jeremih,3KV3p5EY4AvKxOlhGHORLg,MihTy,3UrWALysNWwb24BnlAzSwm,The Light,single,2dPMOEn0BkN8qpGVuuA3GT
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Charli XCX,25uiPmTg16RbhZWAqwLBy5,1999 (Michael Calfan Remix),single,3NCELVW7K9xD3TCQS84oNz
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Charli XCX,25uiPmTg16RbhZWAqwLBy5,1999 (EASYFUN Remix),single,70sZ6Egi8dFwYGt03m0gd2
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Charli XCX,25uiPmTg16RbhZWAqwLBy5,1999 (Alphalove Remix),single,7aHggqW4ucu0gLni9jepwM
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Jnsi,3khg8RDB6nMuw34w1IHS6Y,"Revelation (From ""Boy Erased"")",single,6D5w2UedYiajZ9DPtwvTrh
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Charli XCX,25uiPmTg16RbhZWAqwLBy5,1999,single,49Teqcxp4dOBayTBtR3j5W
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,There For You: The Remixes,single,2XXJOpnawvArFxXTu2A1VM
pop,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,There for You,single,0OK35duHpTPnvqya2d4pnn
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Say My Name,single,3ZRPmdVXvjujAPHM4FP5oE
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX) [Martin Jensen Remix]",single,43lEYSzUguYB5LKMJCfV51
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX) [Steve Aoki Remix]",single,1ghdoPIVExIwYsdSark8Cm
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Meant To Be (feat. Bebe Rexha) [Live From CMA Fest 2018],single,2P8JuR4WXDGwDju302kiiK
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",single,0TITR3yePyzJvlnQk61AWP
pop,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Ne-Yo,21E3waRsmPlU7jZsS13rcj,"Push Back (Ne-Yo, Bebe Rexha, Stefflon Don)",single,4MnL7aat53y3lmXLzGiFkf
