Genre,Artist,Artist_id,Song,Song_id,Audio_Metric
['hip-hop'],Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Fuck You,4FI0rdztOAYJZMupujL5Gp,"[0.76, 0.57, 0.88]"
['hip-hop'],Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,The Watcher,1iQ5E4z6CJ38dIzvMI9Wdo,"[0.5, 0.49, 0.94]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,"[0.6, 0.72, 0.62]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Trap Queen,2d8JP84HNLKhmd6IYOoupQ,"[0.82, 0.87, 0.75]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Feels Great (feat. Fetty Wap & CVBZ),5uu28fUesZMl89lf9CLrgN,"[0.3, 0.83, 0.52]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,My Way (feat. Monty),1WoOzgvz6CgH4pX6a1RKGp,"[0.54, 0.74, 0.75]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Again,3ESSGgWzRf1xvP7G5hHMhB,"[0.29, 0.73, 0.75]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,RGF Island,1iuljeYz6ZG3GTJOZZkoer,"[0.52, 0.76, 0.75]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Wake Up,6BOtDFg6GJm0rPUDuNmx57,"[0.53, 0.67, 0.65]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,679 (feat. Monty),0w3Q3VFdrYzo24QUIGnBNy,"[0.75, 0.76, 0.55]"
['hip-hop'],Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Jimmy Choo,7s49Um7G06hq2rulrHPsIy,"[0.47, 0.65, 0.89]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Nephew (feat. Lil Pump),0ibOcbkp2XG46Do8jcy0bL,"[0.67, 0.45, 0.79]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Audi.,2INqEk4ko5AsGVLBsiKiQe,"[0.28, 0.37, 0.79]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Glock In My Benz,7MCs283jdifycrZoMPPynX,"[0.47, 0.71, 0.69]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Fingers Blue (feat. Travis Scott),6l8McJSn8BgCTTewysSusR,"[0.84, 0.88, 0.88]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Ski Mask,68knGuzTOVTBPlRZJfOHHS,"[0.28, 0.16, 0.86]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,OK (feat. Lil Pump),5zM11OjQnOzRiRQq6IPFgg,"[0.57, 0.59, 0.86]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Big Bucks,6Kuuvxgp7cO8TwnqXFZhnp,"[0.86, 0.84, 0.88]"
['hip-hop'],Smokepurpp,21dooacK2WGBB5amYvKyfM,Phone (feat. NAV),51AOTIXQiVZ2SiDhHXCqxp,"[0.61, 0.49, 0.8]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Put On,5dANgSy7v091dhiPnEXNrf,"[0.29, 0.79, 0.65]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Soul Survivor,0Ss50OU9tCozI7JIywkv14,"[0.09, 0.5, 0.67]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,"American Dream (feat. J. Cole, Kendrick Lamar)",2j8MsmmNqmc6UBEA54KOlY,"[0.59, 0.85, 0.64]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Seen It All,0jkeRqlWciqKxU3iHQfdWj,"[0.55, 0.83, 0.71]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,All There,4l5lF04xjhTfYSopCXc4FU,"[0.29, 0.76, 0.68]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,I Luv It,7qFxSPDUDMQNGBqTvK4aEj,"[0.17, 0.78, 0.64]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Leave You Alone,5GOqOUVv7vk0jWDdNToHtA,"[0.47, 0.66, 0.67]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Lose My Mind,0Ft6hwGWdCdujdK6TOfBV7,"[0.39, 0.75, 0.7]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,R.I.P.,2JJ5h2I1S0UR4tyD0U1I7K,"[0.44, 0.49, 0.82]"
['hip-hop'],Jeezy,4yBK75WVCQXej1p04GWqxH,Me OK,39GC2X2hVKjShQ0GsbZfdo,"[0.64, 0.76, 0.77]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Original,1LBlcCtOrKITXpEp1hnNpj,"[0.29, 0.49, 0.8]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Me Acostumbre (feat. Bad Bunny),2FIm6YsSGL5acOqSuJDh5s,"[0.57, 0.59, 0.81]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Satisfaccin,21WvAGxPUNJARcZoSqswd7,"[0.31, 0.5, 0.62]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),6NSMQFKgjpQb0KkjMDYIK0,"[0.62, 0.51, 0.81]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Todo Va Estar Bien,42sMYgin1f4iFDzo47LyOE,"[0.83, 0.81, 0.79]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Tacos Altos,66pK7thQ0yw1xlqw8AQSlw,"[0.2, 0.56, 0.84]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Te Robo Remix,2qHiGVZkLDpQr5MsBWspSD,"[0.67, 0.73, 0.76]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Puesto pal' Milln - Remix,1csGDtYYiqJmQi2E8ZYl6O,"[0.45, 0.68, 0.75]"
['hip-hop'],Arcangel,4SsVbpTthjScTS7U2hmr1X,Po' encima (feat. Bryant Myers),7sWdGtYvzlzuQRAoZ7fGeO,"[0.92, 0.77, 0.79]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Major (feat. Key Glock),3Yt2ph8Ko0JBANpdawzSF2,"[0.63, 0.65, 0.91]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Break The Bank (feat. Offset),1lXr5tEPGHcu5E5BaXwPPi,"[0.2, 0.67, 0.94]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,100 Shots,3TXy6nchgKeYlVwOKNk9lE,"[0.15, 0.67, 0.8]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Both Eyes Closed (feat. 2 Chainz and Young Dolph),5HtziFfFGxXpugCqZaAHoY,"[0.41, 0.56, 0.7]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,By Mistake,7tpLBCGQi9oFrfVuaY9gjk,"[0.24, 0.65, 0.85]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,I Think I Can Fly (feat. Snoop Dogg),6km1CttFobu2QezdtOJ3qm,"[0.27, 0.5, 0.88]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Play Wit Yo' Bitch,1QstbjmlSF0xMxGIdvhiGh,"[0.28, 0.46, 0.78]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Lipstick,0bmsI8YTpAu1q6rgb2Cl06,"[0.27, 0.5, 0.95]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),17DjWsC0G9YQtAiepG3c5v,"[0.76, 0.71, 0.86]"
['hip-hop'],Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,How U Luv Dat,2uWpytesss4b0BtyjF5EWt,"[0.63, 0.71, 0.75]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Molly (feat. Brendon Urie of Panic at the Disco),0NBiC3zLXoBQXBjsbnbwJq,"[0.4, 0.51, 0.83]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),6AoYWCzsDls6c61Zp5qTuU,"[0.36, 0.7, 0.86]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Professional Rapper (feat. Snoop Dogg),1Ysc1uDZtf430TGavoS1j4,"[0.54, 0.62, 0.69]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Lemme Freak,0egGmGkZ8maYdEYo4RrVsZ,"[0.44, 0.66, 0.8]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Pillow Talking (feat. Brain),4lh1PamTsomWbFpkOPyfrD,"[0.42, 0.36, 0.92]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,White Crime,1tA9cQEtQPvUdcndCUcP9E,"[0.05, 0.51, 0.74]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Bruh...,7F6oEeRgjOoesYz8qOov7p,"[0.76, 0.89, 0.91]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Personality (feat. T Pain),5NLT6uux4omoMlIFlBxRSI,"[0.83, 0.71, 0.74]"
['hip-hop'],Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,Who Knew,2AqGzt3g1L447rpkfqByiR,"[0.56, 0.79, 0.76]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Pistol On My Side (P.O.M.S) (feat. Lil Wayne),0OjNpUxJjwTY5EbqJ2lm9z,"[0.42, 0.95, 0.53]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Something Dirty/Pic Got Us,2ZoxdWVXp1jytovFuul6yX,"[0.59, 0.98, 0.5]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Echo,50sSNm5rq7O6wqvkIn42Zf,"[0.82, 0.79, 0.6]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,SWIZZMONTANA,7xUpDu4AXrj4HbOOhieaM5,"[0.88, 0.9, 0.6]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Stunt (feat. 2 Chainz),0Qei4siljQFgkzyVnnMfYs,"[0.46, 0.82, 0.84]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Cold Blooded,2I9ERcG5EDQcvPmXfjY6tQ,"[0.81, 0.48, 0.64]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,25 Soldiers (feat. Young Thug),72ndijto2L1I0qxk3qgvT9,"[0.12, 0.88, 0.53]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Preach,4c1ziBFAuQKKeJE6NXjuuG,"[0.71, 0.67, 0.6]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Come Again (feat. Giggs),3SlupB7wTQz3bdwgaaMRzG,"[0.37, 0.94, 0.6]"
['hip-hop'],Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,Money In The Bank,6qWnqMqhAJ81ezdlmPmkAl,"[0.62, 0.72, 0.83]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,River,0NeJjNlprGfZpeX2LQuN6c,"[0.19, 0.18, 0.66]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Beyond,1Omt5bfz1tZUCqd26HxbS0,"[0.19, 0.69, 0.58]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Coming Home,5EA06TsQmqmQXZiEhr1AaM,"[0.46, 0.47, 0.43]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Forgive You,1sfTdlWfcFdI7NfmcfZPii,"[0.45, 0.68, 0.73]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Bad Bad News,7FxzgizJRGTQ3fxUqfvljg,"[0.69, 0.63, 0.78]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Pony - Recorded at Spotify Studios NYC,0exKMPo2iind68yWTaHCrr,"[0.83, 0.45, 0.7]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Shy,407qAIie8sIEgquKD1AAd2,"[0.84, 0.5, 0.8]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,If It Feels Good (Then It Must Be),72Dd7GCaepMi8ktuXxmSZF,"[0.95, 0.72, 0.78]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Bet Ain't Worth the Hand,0VBBWt0uJxXNVb624WtOnC,"[0.29, 0.54, 0.55]"
['blues'],Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,Smooth Sailin',3JbqwFY5q0ORO3siv5zL3A,"[0.75, 0.72, 0.64]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Tears In Heaven,612VcBshQcy4mpB2utGc3H,"[0.42, 0.34, 0.69]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Wonderful Tonight,6zC0mpGYwbNTpk9SKwh08f,"[0.48, 0.21, 0.57]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Layla,3BEZCNZSmVv30vsMNSOCri,"[0.64, 0.52, 0.56]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Cocaine,3ykSdTGmYPFl8pDBXer1zG,"[0.68, 0.5, 0.7]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Change the World,6BQNJ0JFKh8sWjQLI6Zudi,"[0.54, 0.56, 0.72]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,I Shot The Sheriff,0UOxp1BpnD8uPQMKU4wKjz,"[0.65, 0.64, 0.74]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Riding With The King,618hiI74zBL8UVgAvfmkLj,"[0.82, 0.8, 0.46]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Lay Down Sally,6io0LJIP9ntX35hTfaxwQG,"[0.59, 0.5, 0.69]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Tears In Heaven,1kgdslQYmeTR4thk9whoRw,"[0.31, 0.24, 0.5]"
['blues'],Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,My Father's Eyes,7zXqmgoZNRHNFgFAOoxhx6,"[0.78, 0.55, 0.81]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,I Say a Little Prayer,3NfxSdJnVdon1axzloJgba,"[0.5, 0.35, 0.59]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Respect,7s25THrKz86DM225dOYwnr,"[0.96, 0.56, 0.81]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,(You Make Me Feel Like) A Natural Woman,5K09WxKdlkroDyEVyOSySy,"[0.28, 0.32, 0.65]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Think,4yQw7FR9lcvL6RHtegbJBh,"[0.93, 0.63, 0.69]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Son Of A Preacher Man,4uCbetXW9LStYPUjCpBVp9,"[0.56, 0.47, 0.47]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Chain of Fools,2oZmMp5M6L0Rh7G84Um2tF,"[0.94, 0.6, 0.76]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,I Knew You Were Waiting (For Me),2XgDgIsVUOt9Lov5G4Wruy,"[0.68, 0.84, 0.72]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Silent Night (Solo Piano Version),6VtDybjFGlXiBRsuugWHZ3,"[0.22, 0.19, 0.32]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Sisters Are Doin' It For Themselves (Original Extended Mix),2jQBg6H56IIfn9xqWs0J6f,"[0.96, 0.78, 0.68]"
"['blues', 'soul']",Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,You Send Me,4VijLEUxHEzbWKYL5u9wuN,"[0.63, 0.3, 0.51]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Come Together,45HAjqRWiNv6mMPw4NvZrU,"[0.51, 0.79, 0.45]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Bright Lights,2NTDt9Fiqp5wTBM6cLO6Bu,"[0.5, 0.75, 0.52]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Things Are Changin' - Live [Solo Acoustic],2HF9OydUs28eTuiVUjQYdT,"[0.36, 0.31, 0.73]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Ohio,2wVrDSnhFnwy9SQLgP9Yiq,"[0.12, 0.2, 0.42]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Don't Owe You A Thang,4iu49FeQQGiUh2Dn1A8qCl,"[0.32, 0.97, 0.45]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Take Me Down,5NFV5HquTXQXR3q384YMhc,"[0.25, 0.4, 0.4]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Catfish Blues - Live,2CU9pGd7lq4fSHiFwjs842,"[0.29, 0.67, 0.31]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Our Love,5cfGJHxNcS1S2qyZj9xH6z,"[0.28, 0.42, 0.61]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Cold Blooded,04h8ffz907S09MTRMccI6d,"[0.43, 0.57, 0.65]"
['blues'],Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,Honest I Do - Live,0uAZxrbbupXCNheVurXwlg,"[0.35, 0.37, 0.43]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Pride and Joy,1a2iF9XymafjRk56q7oCxo,"[0.74, 0.63, 0.43]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Little Wing,5XNpdKmlLJPUbwKQceX2tW,"[0.52, 0.38, 0.47]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Texas Flood,5MtN38MGEWJt60LwtBmFNP,"[0.44, 0.42, 0.26]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Mary Had a Little Lamb,0nFZ2HQRnIxiwraCm2X6Uq,"[0.91, 0.49, 0.68]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Tin Pan Alley (AKA Roughest Place in Town),7zto61V8ySp03Qi6X1LU2X,"[0.17, 0.1, 0.58]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Lenny,0h4jHdNzUrV9eGR2PT5R8c,"[0.32, 0.17, 0.51]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Love Struck Baby,5MVMARaMoclifNmBtPu0dD,"[0.97, 0.87, 0.55]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Cold Shot,3QwDN08fGnGfRrsn5wLTej,"[0.67, 0.55, 0.43]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Life by the Drop,1cyftogE58xHzSgb77zcsn,"[0.47, 0.16, 0.66]"
['blues'],Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,Scuttle Buttin',18PhtDBBYxE0vN4YvsZnMy,"[0.86, 0.72, 0.34]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Sleigh Ride,79a2ejVzj2SpXkpWdfv1Co,"[0.62, 0.3, 0.48]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Frosty The Snowman,76nIlhb7sx9W9ceQKVKreg,"[0.85, 0.5, 0.57]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Dream A Little Dream Of Me - Single Version,78MI7mu1LV1k4IA2HzKmHe,"[0.39, 0.1, 0.44]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Summertime,7LHdSTKBYwB4GuiDwgsHri,"[0.12, 0.09, 0.15]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Have Yourself A Merry Little Christmas,1EUH2udRB02nwscTwBeS9S,"[0.43, 0.25, 0.57]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Cheek To Cheek,1gcuhZPKmTYvn5VT5EZLR6,"[0.68, 0.31, 0.65]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Rudolph The Red-Nosed Reindeer,4kBHkMR1QpPeSgreGYNLr1,"[0.58, 0.31, 0.59]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,In A Mellow Tone,0XikqM6V7Q3O2pkFwSlCMA,"[0.51, 0.16, 0.63]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Baby It's Cold Outside,5INjLnLJcfG22QkaLUMcZm,"[0.63, 0.08, 0.72]"
['blues'],Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,It's Only A Paper Moon,373yGkNo74RZgmQgTiR8xK,"[0.53, 0.1, 0.76]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Ramblin' Man,2Q7LpkYrS0PBpoq3iCqypa,"[0.93, 0.83, 0.31]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Midnight Rider,1hUe1XOcM5iXaWG6NRtLzG,"[0.67, 0.54, 0.39]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Jessica - Unedited Version,7kl337nuuTTVcXJiQqBgwJ,"[0.85, 0.85, 0.31]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Whipping Post,701oRFDRzsz3WdhCFOtUJj,"[0.58, 0.64, 0.32]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Soulshine,7a014uMHF3nlqzXCxV551C,"[0.56, 0.5, 0.49]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Blue Sky,7uhGHDIJCKP5mbC0WidMAS,"[0.88, 0.55, 0.5]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Ain't Wastin' Time No More,1hHzmUP61nqVSyVHruv3jZ,"[0.78, 0.7, 0.47]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Melissa,4bltr2sgQOeU13onNoHUTc,"[0.51, 0.42, 0.55]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Will The Circle Be Unbroken - Live,6qsIvR5nOciPp7ci0M3NNj,"[0.29, 0.74, 0.31]"
['blues'],The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,Back Where It All Begins,4hRSKLxWptKUvKF7wr60B2,"[0.66, 0.85, 0.4]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,I've Got A Woman,2xar08Fq5xra2KKZs5Bw9j,"[0.67, 0.61, 0.56]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Hallelujah I Love Her So,5P11rW6aJErF37MTfRZS31,"[0.62, 0.55, 0.7]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Mess Around,7DJsL4jyXA39GDiHFQYQ0t,"[0.91, 0.96, 0.56]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,"What'd I Say, Pt. I & II - Parts I & II LP Version",5yQ9iMZXGcr5rlO4hoLsP4,"[0.79, 0.68, 0.54]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Here We Go Again,1bhuvevmcDLS2fyLjIqSDW,"[0.42, 0.3, 0.62]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Drown In My Own Tears,0oQtjAjUeksVd9gHE5fl02,"[0.4, 0.18, 0.54]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Come Rain Or Come Shine,2htH7r8oqqEwp3BB6oh2cU,"[0.28, 0.22, 0.36]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,It Had To Be You,76MSB9fAR5jXVcBXdK5xMy,"[0.3, 0.17, 0.51]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,You Don't Know Me,6OzS0wbTMo9EepLStp7Xyn,"[0.28, 0.43, 0.33]"
"['blues', 'soul']",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Let The Good Times Roll,1IV8T9xWxJc0tSEFJit25F,"[0.65, 0.45, 0.58]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,At Last,4Hhv2vrOTy89HFRcjU3QOx,"[0.32, 0.33, 0.17]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,I'd Rather Go Blind,1kPBT8S2wJFNAyBMnGVZgL,"[0.61, 0.43, 0.48]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,I Just Want To Make Love To You - Single Version,3QnHWkNMY2mpy494Bis0ly,"[0.71, 0.56, 0.64]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,A Sunday Kind Of Love,0zGLlXbHlrAyBN1x6sY0rb,"[0.47, 0.28, 0.39]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,Something's Got A Hold On Me,5QC07jdKdQrH1cW7Ag3OJ2,"[0.65, 0.43, 0.5]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,Stormy Weather,2IdwQxhJn9ZE4zIotcCefR,"[0.51, 0.35, 0.27]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,All I Could Do Was Cry,7Ca3Zb8wejNYCoei3tlJ9e,"[0.57, 0.25, 0.36]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,Trust In Me,5Zu9mG353GB3p26t7M5AmR,"[0.58, 0.36, 0.49]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,Miss You,4JVeqfE2tpi7Pv63LJZtPh,"[0.8, 0.42, 0.82]"
"['blues', 'soul']",Etta James,0iOVhN3tnSvgDbcg25JoJb,Sunday Kind of Love,289EFKMcZghPHBmVBZ8PqB,"[0.18, 0.3, 0.46]"
